,SchoolID,CNTSTUID,PV1MATH,Female,PV1READ,ESCS,PARED,METASUM,PERFEED,HOMEPOS,ADAPTIVITY,TEACHINT,CULTPOSS,HEDRES,WEALTH,ICTRES,JOYREAD,ATTLNACT,COMPETE,WORKMAST,GFOFAIL,EUDMO,SWBP,RESILIENCE,MASTGOAL,BELONG,SCREADCOMP,SCREADDIFF,PISADIFF,ST160Q01IA,ST160Q02IA,ST160Q03IA,ST160Q04IA,ST160Q05IA,ST161Q01HA,ST161Q02HA,ST161Q03HA,ST161Q06HA,ST161Q07HA,ST161Q08HA,ST184Q01HA,ST186Q05HA,ST186Q06HA,ST186Q07HA,ST186Q10HA,ST186Q09HA,ST186Q02HA,ST186Q01HA,ST186Q08HA,ST186Q03HA,STAFFSHORT,TEACHBEHA,SC164Q01HA,SC064Q01TA,SC064Q02TA,SC064Q03TA,SC064Q04NA,Public
3333,84000120,CNTSTUID,528.545,Male,502.709,0.1981,16,-0.57,-1.6391,-1.092,-2.2652,-2.2177,-1.2413,-2.2417,0.498,-0.112,0.0127,0.0281,-0.9792,-1.034,-1.8939,0.2621,1.2386,0.7512,-0.6331,-0.3184,0.1222,-0.0697,0.2705,2,2,2,2,2,3,3,3,2,2,2,1,4,3,3,2,3,3,4,3,4,0.1825,1.6299,20,35,15,1,10,1
3334,84000120,CNTSTUID,544.137,Male,562.951,-0.7156,12,0.59,-0.3253,0.0696,-0.1687,0.1744,-0.1686,1.1793,0.7675,0.333,-0.0176,1.0844,0.1956,-0.1015,0.4637,-0.9827,-0.5928,-0.5176,-0.4347,-0.0599,0.1222,-0.0697,0.2705,3,2,3,2,3,3,3,3,2,2,2,3,3,2,3,3,3,2,3,3,3,0.1825,1.6299,20,35,15,1,10,1
3335,84000120,CNTSTUID,513.12,Male,474.529,-0.1848,14,-1.72,0.0728,-1.9581,-0.1687,0.1744,-1.2413,-1.25,-0.8116,-1.555,-1.0555,0.4626,0.6314,0.9982,-0.3799,0.2621,-0.5928,-0.5176,-0.4347,-0.4415,-0.4419,-0.0697,0.2705,3,1,1,2,4,3,3,2,2,2,2,3,3,2,3,2,3,2,3,2,3,0.1825,1.6299,20,35,15,1,10,1
3336,84000120,CNTSTUID,474.497,Female,558.595,-1.5373,12,0.98,0.299,-1.7128,0.1888,0.3684,-0.5925,-1.8925,-0.8175,-0.8794,-0.4081,1.0844,1.2643,0.9982,1.8905,1.7411,-1.1176,0.7728,0.5761,0.7274,1.8839,0.5371,-1.272,3,2,1,2,2,4,4,4,1,3,3,2,3,2,3,3,3,2,3,3,2,0.1825,1.6299,20,35,15,1,10,1
3337,84000120,CNTSTUID,590.932,Female,528.994,-0.3171,12,0.98,-0.6555,0.2754,0.1067,-0.3196,0.086,0.0477,0.867,0.0895,1.01,1.0844,1.1811,1.8164,-1.8939,1.7411,1.2386,2.3693,1.8524,0.4402,1.8839,-1.8876,-1.272,1,4,1,1,1,4,4,4,1,1,1,4,4,3,4,1,4,3,4,3,4,0.1825,1.6299,20,35,15,1,10,1
3338,84000120,CNTSTUID,407.228,Male,411.431,-0.5555,12,0.21,0.7743,-0.8789,0.4572,0.6134,-1.2413,-0.8243,-0.0884,0.0895,-0.5753,1.0844,0.1956,-0.6545,-0.687,1.7411,1.2386,0.8236,0.4449,0.0348,1.8839,0.5082,0.2705,3,2,2,3,4,4,4,4,2,2,3,3,4,2,4,1,4,2,4,2,4,0.1825,1.6299,20,35,15,1,10,1
3339,84000120,CNTSTUID,441.416,Female,446.041,0.32,12,-0.57,2.0165,0.7112,-0.0763,-2.2177,1.2274,0.0477,1.1993,0.3692,1.7513,1.0844,-1.7009,1.0596,-1.8939,-0.1652,-0.5928,1.111,1.8524,0.1837,1.8839,-1.126,-1.272,1,4,3,1,1,4,4,4,1,2,1,1,3,2,3,1,4,2,3,2,3,0.1825,1.6299,20,35,15,1,10,1
3340,84000120,CNTSTUID,484.363,Female,613.188,-0.7346,12,0.21,-1.1311,-1.8793,0.7397,0.636,-0.0469,-2.049,-0.5998,-1.5044,-2.7114,-0.6583,2.0054,0.5693,1.8905,-2.1464,-1.8489,0.2883,-0.4347,0.0632,1.8839,-1.8876,-1.272,4,1,1,4,4,4,4,4,1,1,1,4,2,1,2,4,2,1,2,4,2,0.1825,1.6299,20,35,15,1,10,1
3341,84000120,CNTSTUID,397.001,Male,355.07,-0.5531,14,1.36,-1.1311,-1.7272,-0.1687,0.3684,-0.6637,-1.2793,-0.9411,-1.4787,-0.4583,0.0083,0.1956,-0.6545,-1.8939,0.7522,-0.3236,-0.7622,-0.9149,-0.7471,-0.4089,-0.6311,-0.2888,4,2,1,2,1,3,2,3,1,3,1,2,4,2,3,1,4,2,3,1,2,0.1825,1.6299,20,35,15,1,10,1
3342,84000120,CNTSTUID,491.625,Male,583.542,-0.4689,12,0.59,-0.6555,-0.6707,-0.9282,0.5665,0.1591,-0.3792,-0.5213,-0.94,-0.0194,0.4667,-0.2661,0.5693,0.052,1.1963,0.1869,-0.0328,0.3468,0.4581,-0.4089,-0.524,0.6091,2,3,1,2,3,3,2,3,1,2,2,3,4,3,3,2,4,3,3,2,3,0.1825,1.6299,20,35,15,1,10,1
3343,84000120,CNTSTUID,445.823,Female,492.812,-0.1492,12,0.59,0.5121,-0.557,0.1067,0.1744,-0.6637,-0.3792,5.00E-04,0.2111,-0.545,1.0844,2.0054,1.0596,0.1097,1.7411,1.2386,1.5024,1.4751,0.0348,1.8839,-1.8876,-1.272,3,1,2,1,4,4,4,4,1,1,1,1,4,2,4,2,4,3,4,2,4,0.1825,1.6299,20,35,15,1,10,1
3344,84000120,CNTSTUID,457.31,Male,552.046,-1.3053,12,-1.34,0.299,-1.7009,-0.5786,-0.2934,-1.8691,-1.2793,-0.8408,-1.3387,0.4655,0.4626,-0.5707,-0.1015,-0.2006,0.2621,-0.5928,-0.4684,-0.4347,-0.5878,1.2374,-0.0362,0.7192,3,4,1,1,2,4,3,4,1,3,2,2,3,2,3,2,3,2,3,3,3,0.1825,1.6299,20,35,15,1,10,1
3345,84000120,CNTSTUID,459.055,Male,529.012,-0.8171,12,-0.57,-0.3253,-0.8416,0.4572,0.1744,-0.6637,1.1793,-0.3629,-0.3629,-0.0872,1.0844,-0.4112,1.0596,1.8905,-0.267,-0.5928,-0.0614,1.8524,-0.3184,0.1222,0.409,0.8232,3,2,2,1,3,3,3,3,2,3,2,1,3,2,2,1,3,3,3,3,3,0.1825,1.6299,20,35,15,1,10,1
3346,84000120,CNTSTUID,425.043,Male,405.984,-0.5329,16,-1.72,-0.3253,-1.1762,-1.4537,-1.3354,0.1956,-1.8124,-0.4117,-0.8794,-0.8317,-0.6583,0.1956,-0.1015,0.4637,0.2621,0.1038,-0.0614,-0.4347,-1.0523,-1.4704,-0.0697,0.9672,4,2,2,4,3,1,2,2,2,2,2,4,3,3,3,3,3,2,3,2,4,0.1825,1.6299,20,35,15,1,10,1
3347,84000120,CNTSTUID,575.253,Female,616.715,-0.6742,12,0.59,1.5844,-0.8127,-0.1687,0.1744,0.0385,-1.1827,-0.0045,-0.8992,-1.3214,1.0844,0.1244,1.8164,1.4083,0.2621,-0.5928,2.3693,1.8524,-0.3184,-0.7133,2.7752,1.9717,4,1,1,2,4,3,1,3,4,4,4,2,3,3,4,3,4,2,3,3,3,0.1825,1.6299,20,35,15,1,10,1
3348,84000120,CNTSTUID,499.149,Female,564.512,0.0398,16,0.59,0.5121,-0.829,0.4572,0.3684,-0.1075,-1.3835,-0.5062,-0.799,-0.0376,-0.6583,0.7871,-1.071,-1.1597,-1.3539,-1.3186,0.7617,-0.2151,-0.0553,0.6994,0.9899,-0.4021,3,2,2,2,1,3,3,4,2,2,4,1,3,2,3,1,3,1,2,1,3,0.1825,1.6299,20,35,15,1,10,1
3349,84000120,CNTSTUID,407.728,Male,535.121,-0.4998,14,-1.72,0.7743,-1.6013,1.323,-0.6079,0.4011,-1.956,-0.578,-1.7779,1.7513,-0.6506,0.571,1.8164,-1.1858,1.1963,0.1869,2.3693,1.8524,0.4829,1.8839,-1.126,-1.272,1,4,3,1,1,4,4,4,1,2,1,2,4,1,3,2,4,1,3,2,3,0.1825,1.6299,20,35,15,1,10,1
3350,84000120,CNTSTUID,447.88,Female,366.327,-0.9163,12,-0.18,-0.8111,-0.9729,0.1067,0.7222,-0.0469,-1.1443,-0.184,-0.1443,-0.8176,1.0844,1.1811,1.1448,1.8905,0.8126,-0.5928,1.217,-0.094,-0.3184,0.1222,0.9065,1.0453,3,1,2,3,3,3,3,3,2,3,3,4,3,3,3,3,4,3,3,3,3,0.1825,1.6299,20,35,15,1,10,1
3351,84000120,CNTSTUID,451.194,Male,416.19,-0.4092,14,0.98,2.0165,-1.1873,2.0073,1.8245,-0.5925,-0.8449,-0.2961,-0.1255,-0.4064,1.0844,1.1811,1.8164,-1.1597,1.7411,0.1869,2.3693,1.8524,0.0623,-0.4089,-0.0362,1.0453,4,1,3,2,2,3,2,3,1,3,2,2,4,1,4,1,4,2,3,3,3,0.1825,1.6299,20,35,15,1,10,1
3352,84000120,CNTSTUID,403.92,Male,337.381,-0.7088,12,-1.72,-0.3253,-0.2634,0.1067,0.1744,0.6529,1.1793,-0.0096,-0.6231,-0.4556,-0.6583,0.1956,-0.1015,0.4637,0.2621,-0.5928,-0.0614,0.3468,-0.5878,-0.849,0.409,0.2705,3,2,2,3,3,2,3,2,2,3,2,3,3,2,3,2,3,2,3,2,3,0.1825,1.6299,20,35,15,1,10,1
3353,84000120,CNTSTUID,453.651,Female,522.343,-0.6791,12,0.98,0.7743,-1.078,-0.0763,0.6797,0.5135,-0.4396,-0.6571,-0.94,0.9523,0.0083,-0.733,-0.1015,0.4637,0.2621,0.3385,-0.5536,-0.2151,-0.3184,-0.4089,0.409,0.2705,2,3,4,2,2,3,2,3,2,3,2,2,3,2,3,1,3,2,4,2,3,0.1825,1.6299,20,35,15,1,10,1
3354,84000120,CNTSTUID,429.486,Female,483.797,0.0254,12,0.21,0.7743,0.0151,-0.2644,0.6134,-0.306,0.68,0.7913,0.0895,-0.7553,1.0844,2.0054,0.6291,1.8905,1.348,0.6502,0.8496,0.5761,0.0348,-0.849,1.137,0.2705,4,2,2,3,4,2,3,2,4,3,2,2,3,2,4,2,4,2,4,3,4,0.1825,1.6299,20,35,15,1,10,1
3355,84000120,CNTSTUID,359.895,Female,274.816,0.7009,16,-1.72,0.2682,0.0961,-0.5786,0.1744,0.9094,1.1793,0.2882,-0.671,-0.1506,1.0844,0.1956,-0.1015,-0.687,0.2621,1.2386,0.8021,-1.3162,-0.3184,0.1222,1.2421,1.6524,2,2,3,3,4,3,3,3,3,3,3,3,4,2,2,2,4,2,4,3,4,0.1825,1.6299,20,35,15,1,10,1
3356,84000120,CNTSTUID,356.573,Male,321.673,-0.3546,12,-1.72,-0.3253,-0.3574,0.4572,0.1744,0.4847,0.0477,-0.0349,-0.94,0.1347,-0.6583,0.1956,-0.7233,0.052,-0.267,1.2386,-0.0614,0.5761,-0.8186,0.1222,0.8207,0.9672,3,3,2,1,4,3,3,3,2,4,2,3,4,2,4,3,4,2,4,3,4,0.1825,1.6299,20,35,15,1,10,1
3357,84000120,CNTSTUID,423.693,Female,335.998,-0.2522,12,0.59,0.5121,-0.6409,-0.9282,-0.5905,0.1591,-1.1443,0.5777,-0.1255,0.2694,1.0844,2.0054,1.8164,0.052,0.2621,0.3385,2.3693,1.8524,-0.2205,0.8214,1.5959,1.6524,2,2,3,2,2,4,3,3,3,4,3,4,3,2,2,1,3,2,4,2,3,0.1825,1.6299,20,35,15,1,10,1
3358,84000120,CNTSTUID,455.151,Male,460.591,0.469,16,-1.72,0.5984,-0.131,-1.4494,-0.8264,-0.3565,-0.3487,0.6319,0.6901,-1.793,1.0844,2.0054,1.8164,-0.3498,1.1963,1.2386,2.3693,0.8347,2.7249,0.6632,-0.0697,-1.272,3,1,1,4,4,3,4,3,2,2,2,1,4,1,2,1,4,1,4,1,4,0.1825,1.6299,20,35,15,1,10,1
3359,84000120,CNTSTUID,553.963,Female,575.456,0.1396,16,-0.18,0.9044,-0.3353,-0.1687,0.7222,-0.306,-0.7412,0.6418,-0.1536,-1.1285,1.0844,2.0054,0.6291,-0.1748,-0.3121,-0.5928,1.1497,-0.2151,0.1554,-0.825,0.5082,0.8232,4,1,1,2,3,2,2,3,2,2,3,1,3,2,3,1,4,2,3,3,3,0.1825,1.6299,20,35,15,1,10,1
3360,84000120,CNTSTUID,408.189,Male,465.71,0.6064,16,0.21,0.5121,0.4444,0.4572,-0.2934,1.0427,1.1793,0.2451,-0.281,0.2694,1.0844,-0.4112,-0.6545,0.4637,-0.3121,-0.5928,-0.4684,-0.2151,-0.9298,-0.4089,0.409,0.2705,2,2,3,2,2,3,2,3,2,3,2,4,3,1,3,2,4,2,3,2,3,0.1825,1.6299,20,35,15,1,10,1
3361,84000120,CNTSTUID,420.018,Male,376.762,-0.0191,12,0.98,-0.3253,1.4118,0.1067,-0.3689,0.1956,1.1793,2.8136,1.8669,0.638,-2.5375,2.0054,1.8164,1.8905,1.7411,1.2386,0.871,1.8524,-0.3472,1.8839,-1.8876,-0.4593,2,3,3,2,2,4,4,4,1,1,1,1,4,2,4,1,4,2,4,2,4,0.1825,1.6299,20,35,15,1,10,1
3362,84000121,CNTSTUID,548.75,Female,614.43,-0.0635,14,0.21,-0.3253,-0.0714,-0.4708,0.1744,0.086,-0.4903,0.4477,0.0595,0.0127,-0.6583,-0.9792,-0.1015,1.4083,0.2621,0.1869,-0.0614,-0.6331,-1.1206,0.1222,0.409,0.2705,2,2,2,2,2,3,3,3,2,3,2,2,4,3,3,3,3,3,3,3,3,-1.4551,-2.0409,6,60,25,0,40,1
3363,84000121,CNTSTUID,587.092,Female,595.714,1.4329,16,0.21,0.9044,1.7446,0.1915,0.9684,1.0427,1.1793,1.4594,0.9144,1.4712,1.0844,1.1811,1.8164,-0.4342,1.7411,1.2386,0.0501,0.8347,0.0348,1.8839,-1.8876,-1.272,2,4,3,1,1,4,4,4,1,1,1,2,4,1,4,2,2,2,4,2,4,-1.4551,-2.0409,6,60,25,0,40,1
3364,84000121,CNTSTUID,470.746,Female,484.952,-0.3367,12,0.59,-0.3253,-0.8406,-0.5786,0.1744,-0.658,-1.5971,0.4056,0.7693,-0.2704,0.4667,0.1956,-0.1015,0.4637,0.2621,0.1869,-0.0614,0.5761,-0.3184,0.1222,-0.0697,0.2705,3,2,2,2,3,3,3,3,2,2,2,3,4,2,3,2,3,2,3,2,3,-1.4551,-2.0409,6,60,25,0,40,1
3365,84000121,CNTSTUID,441.893,Male,511.269,1.4213,16,-0.57,0.2682,1.9644,2.0073,1.8245,1.2274,1.1793,1.2232,1.2243,-0.3571,-0.6583,0.571,1.8164,-0.3799,1.7411,1.2386,0.3858,-0.094,0.6818,0.6994,-0.524,0.2705,2,2,1,2,3,3,3,4,1,2,2,3,4,2,4,2,4,2,4,2,4,-1.4551,-2.0409,6,60,25,0,40,1
3366,84000121,CNTSTUID,459.168,Male,483.641,-1.177,12,0.98,-0.3253,-1.3977,-0.5786,0.9075,-0.6637,-1.4924,-0.0058,-0.3918,0.2641,1.0844,2.0054,1.8164,1.8905,1.7411,1.2386,-1.408,1.1101,-1.2605,-1.497,0.409,-1.272,4,4,4,4,4,1,3,1,2,3,2,4,4,3,4,2,3,3,4,3,4,-1.4551,-2.0409,6,60,25,0,40,1
3367,84000121,CNTSTUID,500.577,Male,415.745,-2.4314,3,-1.72,0.5121,-1.5457,0.1915,0.1744,-1.8691,-0.8243,-1.0109,-0.3419,0.1851,-0.6583,0.1956,-0.1015,0.4637,-0.3121,-1.1176,-0.0614,-0.4347,-0.9879,-1.3543,0.9065,2.5529,3,3,2,2,2,2,1,2,2,3,3,3,3,2,2,2,2,2,3,2,2,-1.4551,-2.0409,6,60,25,0,40,1
3368,84000121,CNTSTUID,437.219,Male,420.009,0.9644,16,-0.95,0.3993,0.7187,0.4572,-0.6413,0.2919,1.1793,0.7095,0.0595,0.0127,-0.6583,-2.345,-0.1015,-0.13,-1.3951,-1.566,-0.0614,-0.3507,-1.186,1.8839,2.7752,-1.272,2,2,2,2,2,4,4,4,4,4,4,2,1,1,2,4,3,1,3,3,3,-1.4551,-2.0409,6,60,25,0,40,1
3369,84000121,CNTSTUID,407.796,Male,388.795,-0.9257,12,-1.72,0.5121,-0.2968,-1.4494,-1.7468,-1.8691,-0.4903,1.4568,0.6901,-2.7114,1.0844,2.0054,0.9982,-0.3799,0.2621,1.2386,-0.0614,0.3468,-0.3184,0.1222,0.795,0.8232,4,1,1,4,4,3,3,3,3,3,2,3,4,1,4,1,4,1,4,2,4,-1.4551,-2.0409,6,60,25,0,40,1
3370,84000121,CNTSTUID,643.12,Female,637.582,1.783,16,-1.72,-0.507,2.2951,-0.1716,-0.5905,1.5806,1.1793,1.46,0.4826,0.7546,-2.5375,1.2643,1.1448,1.8905,0.2621,-0.5928,2.3693,1.8524,-1.0013,1.8839,-0.416,-0.8863,1,3,2,1,2,4,4,4,1,1,3,1,3,2,3,2,4,2,3,2,3,-1.4551,-2.0409,6,60,25,0,40,1
3371,84000121,CNTSTUID,563.063,Male,631.287,0.2939,12,0.59,0.0728,0.3567,-0.5786,0.2271,0.086,1.1793,0.5281,0.2111,0.5935,1.0844,-0.9792,-0.1015,-0.2006,0.8126,0.1869,1.217,1.8524,0.6818,0.1222,-0.0697,0.2705,2,2,3,1,1,3,3,3,2,2,2,2,4,2,4,1,3,2,3,2,3,-1.4551,-2.0409,6,60,25,0,40,1
3372,84000121,CNTSTUID,454.57,Male,492.729,0.4073,14,-0.57,-1.6391,0.314,-0.5786,-0.2934,0.086,-1.2263,1.9099,1.0006,0.9271,-0.6583,-0.4631,-1.3692,1.1911,-0.9827,-0.5928,-1.1356,-2.0701,-0.8527,-0.4089,1.7046,0.2705,1,3,3,1,3,3,2,3,2,4,4,3,3,2,3,2,1,2,3,3,3,-1.4551,-2.0409,6,60,25,0,40,1
3373,84000121,CNTSTUID,459.428,Female,463.653,0.269,14,0.59,-0.3253,-0.0722,0.1067,-0.5905,0.0386,0.1806,1.0147,1.2943,-1.793,1.0844,-1.3427,-1.3692,0.9109,0.9269,-0.5928,0.0691,-0.094,0.0623,0.1222,1.7046,0.2705,3,1,1,4,4,3,3,3,2,4,4,2,3,3,2,3,3,3,3,3,3,-1.4551,-2.0409,6,60,25,0,40,1
3374,84000121,CNTSTUID,459.156,Female,502.965,-0.6387,16,-0.18,0.2682,-1.1109,-0.5786,0.0342,0.086,-1.6618,-0.0955,-0.6068,-0.8176,-1.1664,-2.345,-1.3692,0.1097,-2.1464,-0.5928,-1.2865,-1.3162,-1.1206,-1.0985,1.2421,1.2958,3,1,2,3,3,2,2,2,3,3,3,3,3,2,3,3,2,3,3,3,3,-1.4551,-2.0409,6,60,25,0,40,1
3375,84000121,CNTSTUID,351.913,Male,371.089,-0.3498,16,-1.72,-0.3253,-0.462,-0.5786,0.1744,-0.5925,-1.0752,0.5066,1.0192,0.1372,-0.6583,0.1956,-0.1015,0.4637,0.2621,1.2386,-0.0614,0.0337,-0.1843,0.1222,1.2421,1.6524,3,3,3,3,3,3,3,3,3,3,3,3,4,1,3,1,4,1,4,1,4,-1.4551,-2.0409,6,60,25,0,40,1
3376,84000121,CNTSTUID,454.381,Male,487.912,-0.2474,14,-1.72,0.5121,0.1,-0.1716,0.6797,0.086,0.1806,0.8429,0.3692,-1.9715,0.0281,-0.2661,0.5693,0.4637,1.1963,0.7301,1.217,-0.2151,0.1685,0.6994,0.409,0.2705,4,1,1,4,3,3,3,4,2,3,2,2,4,3,3,2,4,3,4,3,3,-1.4551,-2.0409,6,60,25,0,40,1
3377,84000121,CNTSTUID,480.379,Female,492.508,0.8768,12,-0.95,-0.4521,2.4739,-2.2652,0.6797,1.5806,1.1793,2.2657,2.6563,-1.7421,1.0844,0.7871,-0.6545,0.8207,-0.6723,-0.5928,-0.0614,0.5761,-0.5707,-1.0985,2.7752,1.2958,4,1,1,3,4,2,2,2,4,4,4,3,3,2,3,3,3,2,3,3,3,-1.4551,-2.0409,6,60,25,0,40,1
3378,84000121,CNTSTUID,224.657,Male,256.037,-0.9904,12,-1.72,0.7743,-2.0066,0.4572,-1.0615,-1.8691,-1.935,-0.5122,-1.5044,0.2081,-1.1534,-0.9372,-1.0827,0.8794,-0.3121,0.1038,-0.0614,0.5761,-0.5964,0.1222,1.3215,-0.0545,3,3,4,4,3,3,3,3,3,2,4,3,3,3,2,1,3,3,3,4,4,-1.4551,-2.0409,6,60,25,0,40,1
3379,84000121,CNTSTUID,444.671,Female,454.658,-0.2204,16,-0.18,-0.9181,-0.3874,-0.5786,0.1744,0.597,1.1793,-0.5715,-1.0359,-1.4526,1.0844,-0.2661,-0.1015,0.1097,-0.6723,-0.5928,-1.0583,-0.8444,-0.5878,-0.4089,0.409,0.2705,4,1,1,3,3,3,2,3,2,3,2,1,3,2,2,3,3,2,3,3,3,-1.4551,-2.0409,6,60,25,0,40,1
3380,84000121,CNTSTUID,568.855,Male,606.94,0.3529,14,0.59,2.0165,-0.2748,0.8329,1.3209,-0.0469,-0.1357,0.2889,0.3875,-0.917,-0.6583,2.0054,1.1448,0.1097,-0.6723,-1.3186,2.3693,1.8524,2.7249,1.8839,-1.8876,-1.272,4,2,1,3,3,4,4,4,1,1,1,1,3,3,3,3,4,2,2,2,3,-1.4551,-2.0409,6,60,25,0,40,1
3381,84000121,CNTSTUID,633.276,Female,625.321,1.2607,16,1.36,0.2012,1.2279,0.1915,0.6797,0.0115,1.1793,2.8136,1.8669,-0.6863,0.0281,1.1811,1.1448,-1.1597,1.7411,1.2386,1.6219,-0.094,2.7249,1.1971,-1.126,-1.272,3,1,2,3,2,4,4,3,1,2,1,4,4,1,4,1,4,1,4,2,4,-1.4551,-2.0409,6,60,25,0,40,1
3382,84000121,CNTSTUID,441.324,Male,470.025,0.7696,16,-1.72,-1.6391,-0.3895,-2.2652,1.0307,-0.3565,0.0477,0.5731,-0.6231,-2.7114,-0.6036,1.1811,1.8164,-1.2319,0.7522,-1.1176,1.59,-0.8444,-0.0555,-0.4089,0.409,1.0453,4,1,1,4,4,3,2,3,2,3,2,1,3,3,2,4,3,2,3,4,2,-1.4551,-2.0409,6,60,25,0,40,1
3383,84000121,CNTSTUID,423.861,Female,533.189,0.8449,16,-0.18,-0.3253,0.0783,-0.1716,0.1744,0.4847,0.1806,0.2224,-0.3918,1.2316,0.0281,-0.733,-1.071,1.4083,-0.6723,-1.9534,-1.2862,-0.7453,-1.0038,1.8839,-0.6311,-1.272,1,3,3,1,1,4,4,4,1,3,1,2,3,2,2,3,1,1,1,4,2,-1.4551,-2.0409,6,60,25,0,40,1
3384,84000121,CNTSTUID,474.601,Female,430.395,-0.2759,14,-1.72,0.5121,0.0498,-0.1716,-0.4141,0.9094,-0.3487,0.8857,-0.1255,-0.6278,1.0844,-0.6888,0.7068,-0.7592,0.8126,-1.566,0.7877,1.1969,-0.3692,-0.825,0.409,0.2705,4,2,2,3,3,2,2,3,2,3,2,1,3,2,2,2,2,2,2,2,2,-1.4551,-2.0409,6,60,25,0,40,1
3385,84000121,CNTSTUID,494.036,Female,556.814,1.1603,14,1.36,0.7743,0.8493,-0.5786,0.1744,0.597,1.1793,0.996,0.2111,2.6131,0.0083,-0.6888,0.9982,0.4637,-0.6723,-0.5928,-0.0614,0.3468,-0.3184,1.8839,-0.556,-0.7816,1,4,4,1,1,4,4,4,2,1,2,1,3,2,3,3,3,2,3,3,3,-1.4551,-2.0409,6,60,25,0,40,1
3386,84000121,CNTSTUID,635.306,Female,696.269,1.8063,16,-1.72,2.0165,2.0907,0.4572,1.1908,0.9876,1.1793,1.4594,0.9144,1.4205,1.0844,-1.2263,0.7068,-0.3799,0.8126,-0.5928,-0.8223,1.8524,-0.8126,1.1971,-0.1817,-1.272,1,3,4,1,2,4,4,3,2,3,1,1,3,2,2,3,2,2,3,3,3,-1.4551,-2.0409,6,60,25,0,40,1
3387,84000121,CNTSTUID,505.503,Female,536.767,0.2727,12,-1.72,0.7743,0.3648,-0.5786,0.1744,0.1956,0.0477,0.6858,1.8669,-1.2014,0.4626,-0.2661,-0.1015,-0.687,-0.9827,0.7301,-0.0614,-1.6071,-0.7814,-0.849,1.2421,0.2705,4,1,2,3,4,2,3,2,3,3,3,3,4,2,3,1,4,2,4,1,3,-1.4551,-2.0409,6,60,25,0,40,1
3388,84000121,CNTSTUID,344.389,Female,375.069,-0.6402,12,0.21,-1.6391,-1.0322,-2.2652,1.8245,-1.8691,-0.8243,0.0933,-0.6231,1.5998,-0.6117,0.992,1.0596,-1.8939,1.1963,1.2386,0.4558,1.8524,-0.6065,-0.4419,-0.1817,0.2705,1,3,4,1,1,3,3,2,2,3,1,2,4,3,4,1,2,3,4,1,4,-1.4551,-2.0409,6,60,25,0,40,1
3389,84000121,CNTSTUID,335.57,Male,396.014,0.9201,16,-1.72,-0.3253,1.3884,-0.5786,0.1744,1.0427,-0.3792,1.6879,1.2943,0.4086,1.0844,-0.2047,-0.1015,-0.3799,-0.6723,-0.5928,-0.0614,1.8524,-0.6659,-0.4089,1.2421,0.2705,3,2,3,1,1,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,-1.4551,-2.0409,6,60,25,0,40,1
3390,84000121,CNTSTUID,615.806,Male,635.82,-1.5705,12,1.36,-1.6391,-2.0489,-2.2652,-0.8687,-0.3565,-3.0862,-0.9057,-1.7779,0.638,0.0281,0.7871,-0.1015,-0.0845,-1.7389,-1.5809,-0.7737,-0.4347,-1.1662,0.1222,-0.0362,-1.272,2,3,3,2,2,3,3,3,1,3,2,1,4,3,2,2,2,2,1,4,2,-1.4551,-2.0409,6,60,25,0,40,1
3391,84000121,CNTSTUID,420.719,Female,452.917,-0.751,12,-1.72,-0.3827,-0.9844,-0.5786,-0.8687,0.086,-0.9057,-0.4116,-0.94,-1.4526,1.0844,2.0054,-0.1015,-1.8939,0.2621,1.2386,-0.0614,-0.094,2.7249,1.8839,-1.8876,-1.272,4,1,1,3,3,4,4,4,1,1,1,3,4,1,4,1,4,1,4,1,4,-1.4551,-2.0409,6,60,25,0,40,1
3392,84000121,CNTSTUID,433.102,Female,391.576,0.7244,16,-0.57,0.2682,-0.1226,0.4572,0.9684,-0.0469,1.1793,0.6725,0.0895,-0.2704,1.0844,0.7871,0.487,-0.13,1.7411,1.2386,0.4021,0.5761,2.7249,0.1222,0.3787,0.2705,3,2,2,2,3,3,3,3,3,2,2,1,4,2,4,1,3,3,4,3,4,-1.4551,-2.0409,6,60,25,0,40,1
3393,84000121,CNTSTUID,459.053,Female,411.462,-0.0933,12,-1.72,1.5844,1.3645,0.4572,0.1744,1.2274,1.1793,1.2555,1.2943,1.0781,1.0844,2.0054,1.8164,1.8905,0.2621,-0.5928,0.3308,0.5761,-0.0553,1.8839,-1.8876,-1.272,1,3,3,1,2,4,4,4,1,1,1,1,3,3,2,3,3,3,3,4,3,-1.4551,-2.0409,6,60,25,0,40,1
3394,84000122,CNTSTUID,588.649,Male,680.83,0.8637,16,0.59,-0.0363,0.5832,-0.5786,0.2271,1.2274,1.1793,-0.0984,0.0595,0.638,-0.6583,-0.2661,-0.1015,0.1097,-0.569,-0.5928,-0.2021,-1.0266,-0.6843,1.2374,-0.524,0.2705,2,3,3,2,2,4,4,3,1,2,2,1,3,3,3,3,3,3,3,3,3,0.43,0.9355,3,50,30,5,20,1
